Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivitySearchBinding,inflate,Long Statement,The length of the statement "return DataBindingUtil.<ActivitySearchBinding>inflate(inflater`food.sharefood.com.sharefood.R.layout.activity_search`root`attachToRoot`component);" is 146.,39
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivitySearchBinding,inflate,Long Statement,The length of the statement "return DataBindingUtil.<ActivitySearchBinding>inflate(inflater`food.sharefood.com.sharefood.R.layout.activity_search`null`false`component);" is 139.,50
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivitySettingsBinding,ActivitySettingsBinding,Long Parameter List,The method has 13 parameters. ,48
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivitySettingsBinding,inflate,Long Statement,The length of the statement "return DataBindingUtil.<ActivitySettingsBinding>inflate(inflater`food.sharefood.com.sharefood.R.layout.activity_settings`root`attachToRoot`component);" is 150.,71
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivitySettingsBinding,inflate,Long Statement,The length of the statement "return DataBindingUtil.<ActivitySettingsBinding>inflate(inflater`food.sharefood.com.sharefood.R.layout.activity_settings`null`false`component);" is 143.,82
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivitySignupBinding,ActivitySignupBinding,Long Parameter List,The method has 18 parameters. ,65
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivitySignupBinding,inflate,Long Statement,The length of the statement "return DataBindingUtil.<ActivitySignupBinding>inflate(inflater`food.sharefood.com.sharefood.R.layout.activity_signup`root`attachToRoot`component);" is 146.,96
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivitySignupBinding,inflate,Long Statement,The length of the statement "return DataBindingUtil.<ActivitySignupBinding>inflate(inflater`food.sharefood.com.sharefood.R.layout.activity_signup`null`false`component);" is 139.,107
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivityViewFoodPostBinding,ActivityViewFoodPostBinding,Long Parameter List,The method has 22 parameters. ,74
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivityViewFoodPostBinding,inflate,Long Statement,The length of the statement "return DataBindingUtil.<ActivityViewFoodPostBinding>inflate(inflater`food.sharefood.com.sharefood.R.layout.activity_view_food_post`root`attachToRoot`component);" is 160.,111
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivityViewFoodPostBinding,inflate,Long Statement,The length of the statement "return DataBindingUtil.<ActivityViewFoodPostBinding>inflate(inflater`food.sharefood.com.sharefood.R.layout.activity_view_food_post`null`false`component);" is 153.,122
82_Share-Food-master,food.sharefood.com.sharefood.databinding,AppToolbarBinding,AppToolbarBinding,Long Parameter List,The method has 6 parameters. ,25
82_Share-Food-master,food.sharefood.com.sharefood.databinding,AppToolbarBinding,inflate,Long Statement,The length of the statement "return DataBindingUtil.<AppToolbarBinding>inflate(inflater`food.sharefood.com.sharefood.R.layout.app_toolbar`root`attachToRoot`component);" is 138.,39
82_Share-Food-master,food.sharefood.com.sharefood.databinding,AppToolbarBinding,inflate,Long Statement,The length of the statement "return DataBindingUtil.<AppToolbarBinding>inflate(inflater`food.sharefood.com.sharefood.R.layout.app_toolbar`null`false`component);" is 131.,50
82_Share-Food-master,food.sharefood.com.sharefood.databinding,DialogFilterBinding,DialogFilterBinding,Long Parameter List,The method has 20 parameters. ,68
82_Share-Food-master,food.sharefood.com.sharefood.databinding,DialogFilterBinding,inflate,Long Statement,The length of the statement "return DataBindingUtil.<DialogFilterBinding>inflate(inflater`food.sharefood.com.sharefood.R.layout.dialog_filter`root`attachToRoot`component);" is 142.,102
82_Share-Food-master,food.sharefood.com.sharefood.databinding,DialogFilterBinding,inflate,Long Statement,The length of the statement "return DataBindingUtil.<DialogFilterBinding>inflate(inflater`food.sharefood.com.sharefood.R.layout.dialog_filter`null`false`component);" is 135.,113
82_Share-Food-master,food.sharefood.com.sharefood.databinding,FragmentMainBinding,inflate,Long Statement,The length of the statement "return DataBindingUtil.<FragmentMainBinding>inflate(inflater`food.sharefood.com.sharefood.R.layout.fragment_main`root`attachToRoot`component);" is 142.,29
82_Share-Food-master,food.sharefood.com.sharefood.databinding,FragmentMainBinding,inflate,Long Statement,The length of the statement "return DataBindingUtil.<FragmentMainBinding>inflate(inflater`food.sharefood.com.sharefood.R.layout.fragment_main`null`false`component);" is 135.,40
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ItemFoodListBinding,ItemFoodListBinding,Long Parameter List,The method has 13 parameters. ,46
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ItemFoodListBinding,inflate,Long Statement,The length of the statement "return DataBindingUtil.<ItemFoodListBinding>inflate(inflater`food.sharefood.com.sharefood.R.layout.item_food_list`root`attachToRoot`component);" is 143.,69
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ItemFoodListBinding,inflate,Long Statement,The length of the statement "return DataBindingUtil.<ItemFoodListBinding>inflate(inflater`food.sharefood.com.sharefood.R.layout.item_food_list`null`false`component);" is 136.,80
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ItemImagesFoodBinding,inflate,Long Statement,The length of the statement "return DataBindingUtil.<ItemImagesFoodBinding>inflate(inflater`food.sharefood.com.sharefood.R.layout.item_images_food`root`attachToRoot`component);" is 147.,29
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ItemImagesFoodBinding,inflate,Long Statement,The length of the statement "return DataBindingUtil.<ItemImagesFoodBinding>inflate(inflater`food.sharefood.com.sharefood.R.layout.item_images_food`null`false`component);" is 140.,40
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ItemPhotoBinding,inflate,Long Statement,The length of the statement "return DataBindingUtil.<ItemPhotoBinding>inflate(inflater`food.sharefood.com.sharefood.R.layout.item_photo`root`attachToRoot`component);" is 136.,29
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ItemPhotoBinding,inflate,Long Statement,The length of the statement "return DataBindingUtil.<ItemPhotoBinding>inflate(inflater`food.sharefood.com.sharefood.R.layout.item_photo`null`false`component);" is 129.,40
82_Share-Food-master,food.sharefood.com.sharefood.databinding,PostToolbarBinding,PostToolbarBinding,Long Parameter List,The method has 7 parameters. ,28
82_Share-Food-master,food.sharefood.com.sharefood.databinding,PostToolbarBinding,inflate,Long Statement,The length of the statement "return DataBindingUtil.<PostToolbarBinding>inflate(inflater`food.sharefood.com.sharefood.R.layout.post_toolbar`root`attachToRoot`component);" is 140.,44
82_Share-Food-master,food.sharefood.com.sharefood.databinding,PostToolbarBinding,inflate,Long Statement,The length of the statement "return DataBindingUtil.<PostToolbarBinding>inflate(inflater`food.sharefood.com.sharefood.R.layout.post_toolbar`null`false`component);" is 133.,55
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ProgressLayoutBinding,ProgressLayoutBinding,Long Parameter List,The method has 5 parameters. ,21
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ProgressLayoutBinding,inflate,Long Statement,The length of the statement "return DataBindingUtil.<ProgressLayoutBinding>inflate(inflater`food.sharefood.com.sharefood.R.layout.progress_layout`root`attachToRoot`component);" is 146.,34
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ProgressLayoutBinding,inflate,Long Statement,The length of the statement "return DataBindingUtil.<ProgressLayoutBinding>inflate(inflater`food.sharefood.com.sharefood.R.layout.progress_layout`null`false`component);" is 139.,45
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivityAddPostBindingImpl,ActivityAddPostBindingImpl,Magic Number,The method contains a magic number: 18,46
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivityAddPostBindingImpl,ActivityAddPostBindingImpl,Long Statement,The length of the statement "super(bindingComponent`root`1`(android.support.design.widget.TextInputEditText)bindings[6]`(android.support.design.widget.TextInputEditText)bindings[16]`(android.support.design.widget.TextInputEditText)bindings[14]`(android.support.design.widget.TextInputLayout)bindings[13]`(android.support.design.widget.TextInputEditText)bindings[4]`(android.support.design.widget.TextInputEditText)bindings[8]`(android.support.v7.widget.RecyclerView)bindings[2]`(android.support.design.widget.TextInputEditText)bindings[12]`(android.support.design.widget.TextInputEditText)bindings[10]`(food.sharefood.com.sharefood.databinding.AppToolbarBinding)bindings[1]`(android.widget.Button)bindings[17]`(android.support.design.widget.TextInputLayout)bindings[5]`(android.support.design.widget.TextInputLayout)bindings[15]`(android.support.design.widget.TextInputLayout)bindings[3]`(android.support.design.widget.TextInputLayout)bindings[7]`(android.support.design.widget.TextInputLayout)bindings[11]`(android.support.design.widget.TextInputLayout)bindings[9]);" is 1038.,49
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivityAddPostBindingImpl,ActivityAddPostBindingImpl,Magic Number,The method contains a magic number: 6,49
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivityAddPostBindingImpl,ActivityAddPostBindingImpl,Magic Number,The method contains a magic number: 16,49
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivityAddPostBindingImpl,ActivityAddPostBindingImpl,Magic Number,The method contains a magic number: 14,49
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivityAddPostBindingImpl,ActivityAddPostBindingImpl,Magic Number,The method contains a magic number: 13,49
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivityAddPostBindingImpl,ActivityAddPostBindingImpl,Magic Number,The method contains a magic number: 4,49
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivityAddPostBindingImpl,ActivityAddPostBindingImpl,Magic Number,The method contains a magic number: 8,49
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivityAddPostBindingImpl,ActivityAddPostBindingImpl,Magic Number,The method contains a magic number: 2,49
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivityAddPostBindingImpl,ActivityAddPostBindingImpl,Magic Number,The method contains a magic number: 12,49
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivityAddPostBindingImpl,ActivityAddPostBindingImpl,Magic Number,The method contains a magic number: 10,49
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivityAddPostBindingImpl,ActivityAddPostBindingImpl,Magic Number,The method contains a magic number: 17,49
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivityAddPostBindingImpl,ActivityAddPostBindingImpl,Magic Number,The method contains a magic number: 5,49
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivityAddPostBindingImpl,ActivityAddPostBindingImpl,Magic Number,The method contains a magic number: 15,49
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivityAddPostBindingImpl,ActivityAddPostBindingImpl,Magic Number,The method contains a magic number: 3,49
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivityAddPostBindingImpl,ActivityAddPostBindingImpl,Magic Number,The method contains a magic number: 7,49
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivityAddPostBindingImpl,ActivityAddPostBindingImpl,Magic Number,The method contains a magic number: 11,49
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivityAddPostBindingImpl,ActivityAddPostBindingImpl,Magic Number,The method contains a magic number: 9,49
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivityAddPostBindingImpl,invalidateAll,Magic Number,The method contains a magic number: 0x2L,76
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivityForgotBindingImpl,ActivityForgotBindingImpl,Magic Number,The method contains a magic number: 6,31
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivityForgotBindingImpl,ActivityForgotBindingImpl,Long Statement,The length of the statement "super(bindingComponent`root`0`(android.widget.Button)bindings[4]`(android.widget.Button)bindings[5]`(android.support.design.widget.TextInputEditText)bindings[3]`(android.support.design.widget.TextInputLayout)bindings[2]`(android.widget.TextView)bindings[1]);" is 258.,34
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivityForgotBindingImpl,ActivityForgotBindingImpl,Magic Number,The method contains a magic number: 4,34
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivityForgotBindingImpl,ActivityForgotBindingImpl,Magic Number,The method contains a magic number: 5,34
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivityForgotBindingImpl,ActivityForgotBindingImpl,Magic Number,The method contains a magic number: 3,34
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivityForgotBindingImpl,ActivityForgotBindingImpl,Magic Number,The method contains a magic number: 2,34
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivityImagePreviewBindingImpl,ActivityImagePreviewBindingImpl,Magic Number,The method contains a magic number: 3,28
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivityImagePreviewBindingImpl,ActivityImagePreviewBindingImpl,Magic Number,The method contains a magic number: 2,31
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivityLoginBindingImpl,ActivityLoginBindingImpl,Magic Number,The method contains a magic number: 16,41
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivityLoginBindingImpl,ActivityLoginBindingImpl,Long Statement,The length of the statement "super(bindingComponent`root`0`(android.widget.Button)bindings[14]`(android.widget.Button)bindings[11]`(android.support.constraint.ConstraintLayout)bindings[9]`(android.widget.Button)bindings[10]`(android.support.design.widget.TextInputEditText)bindings[5]`(android.support.design.widget.TextInputLayout)bindings[4]`(android.widget.TextView)bindings[8]`(android.widget.ImageView)bindings[2]`(android.support.constraint.ConstraintLayout)bindings[3]`(android.support.design.widget.TextInputEditText)bindings[7]`(android.support.design.widget.TextInputLayout)bindings[6]`(android.widget.TextView)bindings[12]`(android.widget.TextView)bindings[15]`(android.widget.TextView)bindings[13]`(android.support.constraint.ConstraintLayout)bindings[1]);" is 739.,44
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivityLoginBindingImpl,ActivityLoginBindingImpl,Magic Number,The method contains a magic number: 14,44
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivityLoginBindingImpl,ActivityLoginBindingImpl,Magic Number,The method contains a magic number: 11,44
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivityLoginBindingImpl,ActivityLoginBindingImpl,Magic Number,The method contains a magic number: 9,44
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivityLoginBindingImpl,ActivityLoginBindingImpl,Magic Number,The method contains a magic number: 10,44
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivityLoginBindingImpl,ActivityLoginBindingImpl,Magic Number,The method contains a magic number: 5,44
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivityLoginBindingImpl,ActivityLoginBindingImpl,Magic Number,The method contains a magic number: 4,44
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivityLoginBindingImpl,ActivityLoginBindingImpl,Magic Number,The method contains a magic number: 8,44
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivityLoginBindingImpl,ActivityLoginBindingImpl,Magic Number,The method contains a magic number: 2,44
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivityLoginBindingImpl,ActivityLoginBindingImpl,Magic Number,The method contains a magic number: 3,44
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivityLoginBindingImpl,ActivityLoginBindingImpl,Magic Number,The method contains a magic number: 7,44
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivityLoginBindingImpl,ActivityLoginBindingImpl,Magic Number,The method contains a magic number: 6,44
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivityLoginBindingImpl,ActivityLoginBindingImpl,Magic Number,The method contains a magic number: 12,44
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivityLoginBindingImpl,ActivityLoginBindingImpl,Magic Number,The method contains a magic number: 15,44
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivityLoginBindingImpl,ActivityLoginBindingImpl,Magic Number,The method contains a magic number: 13,44
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivityMainBindingImpl,ActivityMainBindingImpl,Magic Number,The method contains a magic number: 5,33
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivityMainBindingImpl,ActivityMainBindingImpl,Long Statement,The length of the statement "super(bindingComponent`root`1`(android.support.design.widget.FloatingActionButton)bindings[3]`(android.widget.FrameLayout)bindings[2]`(food.sharefood.com.sharefood.databinding.AppToolbarBinding)bindings[1]`(android.support.design.widget.TabLayout)bindings[4]);" is 260.,36
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivityMainBindingImpl,ActivityMainBindingImpl,Magic Number,The method contains a magic number: 3,36
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivityMainBindingImpl,ActivityMainBindingImpl,Magic Number,The method contains a magic number: 2,36
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivityMainBindingImpl,ActivityMainBindingImpl,Magic Number,The method contains a magic number: 4,36
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivityMainBindingImpl,invalidateAll,Magic Number,The method contains a magic number: 0x2L,50
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivitySearchBindingImpl,ActivitySearchBindingImpl,Magic Number,The method contains a magic number: 4,29
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivitySearchBindingImpl,ActivitySearchBindingImpl,Long Statement,The length of the statement "super(bindingComponent`root`0`(android.widget.ImageView)bindings[3]`(android.support.v7.widget.Toolbar)bindings[1]`(android.widget.TextView)bindings[2]);" is 153.,32
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivitySearchBindingImpl,ActivitySearchBindingImpl,Magic Number,The method contains a magic number: 3,32
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivitySearchBindingImpl,ActivitySearchBindingImpl,Magic Number,The method contains a magic number: 2,32
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivitySettingsBindingImpl,ActivitySettingsBindingImpl,Magic Number,The method contains a magic number: 11,36
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivitySettingsBindingImpl,ActivitySettingsBindingImpl,Long Statement,The length of the statement "super(bindingComponent`root`0`(android.widget.ImageView)bindings[3]`(android.widget.ImageView)bindings[8]`(android.widget.ImageView)bindings[10]`(android.support.constraint.ConstraintLayout)bindings[6]`(android.widget.FrameLayout)bindings[1]`(de.hdodenhof.circleimageview.CircleImageView)bindings[2]`(android.widget.TextView)bindings[9]`(android.widget.TextView)bindings[5]`(android.widget.TextView)bindings[4]`(android.widget.TextView)bindings[7]);" is 449.,39
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivitySettingsBindingImpl,ActivitySettingsBindingImpl,Magic Number,The method contains a magic number: 3,39
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivitySettingsBindingImpl,ActivitySettingsBindingImpl,Magic Number,The method contains a magic number: 8,39
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivitySettingsBindingImpl,ActivitySettingsBindingImpl,Magic Number,The method contains a magic number: 10,39
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivitySettingsBindingImpl,ActivitySettingsBindingImpl,Magic Number,The method contains a magic number: 6,39
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivitySettingsBindingImpl,ActivitySettingsBindingImpl,Magic Number,The method contains a magic number: 2,39
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivitySettingsBindingImpl,ActivitySettingsBindingImpl,Magic Number,The method contains a magic number: 9,39
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivitySettingsBindingImpl,ActivitySettingsBindingImpl,Magic Number,The method contains a magic number: 5,39
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivitySettingsBindingImpl,ActivitySettingsBindingImpl,Magic Number,The method contains a magic number: 4,39
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivitySettingsBindingImpl,ActivitySettingsBindingImpl,Magic Number,The method contains a magic number: 7,39
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivitySignupBindingImpl,ActivitySignupBindingImpl,Magic Number,The method contains a magic number: 16,41
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivitySignupBindingImpl,ActivitySignupBindingImpl,Long Statement,The length of the statement "super(bindingComponent`root`0`(android.support.design.widget.TextInputEditText)bindings[13]`(android.support.design.widget.TextInputLayout)bindings[12]`(android.widget.Button)bindings[15]`(android.support.design.widget.TextInputLayout)bindings[10]`(android.support.design.widget.TextInputEditText)bindings[11]`(android.support.design.widget.TextInputEditText)bindings[7]`(android.support.design.widget.TextInputLayout)bindings[6]`(android.widget.ImageView)bindings[3]`(android.support.design.widget.TextInputEditText)bindings[5]`(android.support.design.widget.TextInputLayout)bindings[4]`(android.support.design.widget.TextInputLayout)bindings[8]`(android.widget.FrameLayout)bindings[1]`(de.hdodenhof.circleimageview.CircleImageView)bindings[2]`(android.support.design.widget.TextInputEditText)bindings[9]`(android.widget.Spinner)bindings[14]);" is 844.,44
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivitySignupBindingImpl,ActivitySignupBindingImpl,Magic Number,The method contains a magic number: 13,44
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivitySignupBindingImpl,ActivitySignupBindingImpl,Magic Number,The method contains a magic number: 12,44
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivitySignupBindingImpl,ActivitySignupBindingImpl,Magic Number,The method contains a magic number: 15,44
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivitySignupBindingImpl,ActivitySignupBindingImpl,Magic Number,The method contains a magic number: 10,44
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivitySignupBindingImpl,ActivitySignupBindingImpl,Magic Number,The method contains a magic number: 11,44
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivitySignupBindingImpl,ActivitySignupBindingImpl,Magic Number,The method contains a magic number: 7,44
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivitySignupBindingImpl,ActivitySignupBindingImpl,Magic Number,The method contains a magic number: 6,44
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivitySignupBindingImpl,ActivitySignupBindingImpl,Magic Number,The method contains a magic number: 3,44
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivitySignupBindingImpl,ActivitySignupBindingImpl,Magic Number,The method contains a magic number: 5,44
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivitySignupBindingImpl,ActivitySignupBindingImpl,Magic Number,The method contains a magic number: 4,44
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivitySignupBindingImpl,ActivitySignupBindingImpl,Magic Number,The method contains a magic number: 8,44
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivitySignupBindingImpl,ActivitySignupBindingImpl,Magic Number,The method contains a magic number: 2,44
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivitySignupBindingImpl,ActivitySignupBindingImpl,Magic Number,The method contains a magic number: 9,44
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivitySignupBindingImpl,ActivitySignupBindingImpl,Magic Number,The method contains a magic number: 14,44
82_Share-Food-master,food.sharefood.com.sharefood.databinding,ActivityViewFoodPostBindingImpl,ActivityViewFoodPostBindingImpl,Magic Number,The method contains a magic number: 20,48
